district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,1192531334.9026284,1.0,1.0,1.0
23,R1,2,765170593.1008434,1.0,1.0,1.0
23,R2,1,412169604.3726284,1.0,1.0,1.0
23,R2,2,314393665.88084346,1.0,1.0,1.0
23,R3,1,296145490.9251541,1.0,1.0,1.0
23,R3,2,247110000.83301213,1.0,1.0,1.0
532,R1,1,1323898288.288633,1.0,1.0,1.0
532,R1,2,1207230337.6400557,1.0,1.0,1.0
532,R2,1,553980902.3986331,1.0,1.0,1.0
532,R2,2,569017094.8000556,1.0,1.0,1.0
532,R3,1,465459210.38035977,1.0,1.0,1.0
532,R3,2,398585488.21806675,1.0,1.0,1.0
56,R1,1,1091486359.554681,1.0,1.0,1.0
56,R1,2,1011389421.443785,1.0,1.0,1.0
56,R2,1,296980593.4346811,1.0,1.0,1.0
56,R2,2,387194157.38378483,1.0,1.0,1.0
56,R3,1,303126468.1356173,1.0,1.0,1.0
56,R3,2,183468311.36454183,1.0,1.0,1.0
